WayID|PointID|Rotation|Top5PlaceIndex
23095059|249311096|0|[  2  92 135 191 151]
56249999|669074887|0|[151   2  13 130  94]
64034001|50930579|0|[151 115 120 104 133]
4415709|2908250006|0|[ 60 151  92 135  94]
24538740|2335293196|0|[141  67 204  38 135]
24539459|5115720669|0|[151 120  92 170  94]
157467037|1696840415|0|[ 67 115  32  94  57]
5744144|43759260|0|[151 115  13  67 104]
73030908|3663817143|0|[ 92 151 135  60  67]
12694628|115966885|0|[120 104  98 151 115]
26781001|29740734|0|[133 130 143  32  94]
10881094|96735117|0|[ 67 204 164  43 151]
24887380|3893641620|0|[191 148 185 164  52]
4089561|21580244|0|[151 191  92 148  67]
52515401|1431397358|0|[ 52 177  19  94 130]
39893874|27243713|0|[115 151  94  56  32]
5812557|46230307|0|[151  92  60 148   2]
39535531|473685493|0|[  2 151  13  60 130]
528558311|4340792158|0|[135  92  79  67 160]
243597869|1881093206|0|[ 67 139 204 141  42]
139470182|1529000010|0|[ 13 151 115 104  32]
23446824|253926264|0|[ 79 131 186  83  82]
37934310|2735031529|0|[ 94  92  52 130 120]
5064200|34097198|0|[131 204  55 194  91]
2810295|684890507|0|[ 79  67  78  28 186]
230243108|2387649101|0|[ 92 135  60 191 148]
35115805|206290006|0|[ 67 194 164 131  91]
2810585|7019759|0|[151  67 115 204 120]
453596901|4503099843|0|[135  60  52  92 151]
3366487|1244962170|0|[151  67 135  60  13]
391767987|1333275379|0|[135  94 120  52  32]
8448096|73969617|0|[151 204 141  42  67]
21395838|230088251|0|[ 67  43 164 151 115]
8324701|135531539|0|[191  92 151 148 185]
313259365|444847806|0|[151  13 120  94 115]
5111117|648862682|0|[135 151  92  60  67]
511856174|5006063186|0|[  7   0 145 118  21]
292297320|183425237|0|[170 160 173 199 201]
1881134|586332513|0|[ 94 133 130 120 135]
155098045|1675326072|0|[151  67 204 115 104]
9365281|1305571423|0|[170 160 173 199 201]
48373170|31507722|0|[151  94  13 130  67]
554053479|1363653577|0|[  1 139 135 191 195]
552492779|1953096705|0|[ 92 151  60  94 133]
5196246|36239804|0|[204 131 186  22  91]
535896286|25520035|0|[120 151  67 104  43]
38059794|59676871|0|[151 120 104  67  94]
9545763|73814750|0|[151 120  60  92 135]
4276452|25721595|0|[151 204 120  94 104]
29507688|30156732|0|[151  67 135  38 204]
555937239|1453753770|0|[ 92  60 151 135  94]
30199424|107933|0|[151  67 135  57  13]
23128098|250121803|0|[151 162  94 148 191]
13854009|772391718|0|[151  67 120  76  94]
4769543|30475602|0|[ 52 151 135 120  67]
48568096|25582568|0|[191  60 143 151 154]
78148153|918066885|0|[ 67 151 115 204 120]
3466854|21430055|0|[151 135 120  67 172]
5180211|36086555|0|[151  92  67 120  94]
198882222|171990979|0|[ 94 130  32 143  13]
22278040|3287720026|0|[ 67 151 115 204  42]
109353152|309506724|0|[ 92  31 191 148 196]
4927647|32351170|0|[ 92  60  79 135 151]
4303782|26004894|0|[115 151  67 104 120]
10414093|526050|0|[ 92 191  25 146 148]
51069365|102707299|0|[191   2  32 120 130]
2558885|186434487|0|[ 67 131 135  79 141]
323060773|20947333|0|[131 186  67 141  28]
43122518|2068711|0|[ 38  79 141  67  92]
4407161|1343435631|0|[151 120  92  60 135]
4211271|5473273425|0|[140  60   2  92  31]
172550543|1834433997|0|[ 94 151 130  13  67]
82120347|905115459|0|[151  92  60 191 148]
261792048|380264325|0|[130 151   2  94  32]
17937121|2726733003|0|[151 135  60  92  13]
21362819|2038164333|0|[151  94 130  13  67]
24300793|3891524534|0|[204  67 164  52 151]
1827|659843|0|[ 67  80  55 151 115]
173705540|107094624|0|[114 167 130 123   8]
41445635|5205082277|0|[130  60  32 151  13]
22634525|242769834|0|[ 67 151 120 135 104]
12346311|112009046|0|[151 130  13  32  94]
4259889|2258979495|0|[ 32 130  57  13  94]
8153017|30794967|0|[151 143  94 120  13]
34137879|408759325|0|[115 151  67 104  56]
6005702|2675054169|0|[151  57 143  13  94]
195361781|1841465095|0|[151  60 130  92  13]
22781103|244726474|0|[ 67 151 115 104 120]
29016967|4529867888|0|[ 94 130  92 151  13]
23255311|251657483|0|[151 172   2  52 120]
4848179|33671778|0|[120 151 135 104  94]
232890703|536126436|0|[151 135  67  60 143]
300227481|3045448336|0|[120 104 151  25  98]
4849869|791227742|0|[ 67 151 115 204 120]
2513870|10988071|0|[151  92  67 120  60]
1951|5257389078|0|[151  13  67  60 104]
34428363|108286|0|[ 92 143 135 133  42]
22633995|1030611224|0|[151 115  67 104 120]
3061485|4281926532|0|[151   2 191 172  92]
4059026|199372|0|[ 79  16 167  28  52]
4328639|1462855089|0|[164 204  67  43 151]
15132642|149531500|0|[ 60 151  92 120 135]
22869705|245795817|0|[151 135  67 120  13]
15133119|149539179|0|[151 191  60  67 120]
32211734|135545777|0|[ 92  60 151 135  94]
51249719|3148021141|0|[130  94  52 135 199]
185017241|490185|0|[ 92 148 191  31 185]
4704416|25421502|0|[151  67 115 204  43]
48728296|32922577|0|[ 76  92 130  94 135]
9710277|1783432063|0|[ 57 115 104 133  98]
129373076|1427421949|0|[ 79  92  67  60 186]
14327784|660399795|0|[ 67  57 151   0 204]
393288239|25265078|0|[130  60 135  94  32]
238230894|5285078807|0|[ 94 142  19 151 143]
235992911|1573841943|0|[142  60  67  79  92]
24866118|2667089646|0|[151  60   2  92 130]
4066410|21524391|0|[151  67 135 115  13]
137464857|36668775|0|[104 151 115  98  57]
23504944|254567983|0|[151  92 120  67  60]
253010718|31424328|0|[151  67 120 104 115]
82086819|2129518398|0|[ 67 115 151  94  32]
24413925|265055339|0|[143  57 130  32 135]
279218349|547514142|0|[151  92 135  67  79]
24453098|930531488|0|[151  67 135 204 120]
27719602|304422008|0|[164   2 151  52  67]
3688059|1207440498|0|[ 92 135  52  31 196]
22868344|704606203|0|[ 67 151  92  79 186]
293466999|25782893|0|[151  67 120 115 104]
2956026|646851|0|[151 135  62 106  67]
183831169|1942506179|0|[204 151 164  43 120]
10779978|95942950|0|[151  92  60 135  94]
23372044|253067358|0|[146 143  94 133  19]
4339448|26414868|0|[151  92  60  13 130]
5028145|26841083|0|[135 151  94  60 130]
4341633|622031805|0|[151 204 115 135  67]
8384209|278179301|0|[151 120 135 104  94]
22616989|433168068|0|[170 160 173 199 201]
23806476|1662874924|0|[ 67 204 151 164  91]
22924460|2622875441|0|[ 92 135  67  52 151]
32450189|514050757|0|[ 57  94 120 104 151]
33633572|3745168473|0|[151  60  92   2  67]
1963|5008385739|0|[135 151  67 204 120]
313184510|71023612|0|[151  92  60  79  67]
4209962|20949074|0|[151  60 135  92 120]
23075818|249078183|0|[ 67 151  92 204 164]
11827280|4766854885|0|[151 135  94 120  13]
8597553|95144946|0|[ 67 151  43 204 115]
5043222|60141977|0|[ 92 151 120  52 135]
373895422|1360149883|0|[ 67 135 151 204 115]
265929907|673396859|0|[ 92 202 203  79 151]
38784570|5383955130|0|[151  67 204  71 115]
526027768|40998653|0|[ 67 204 138 131  28]
13868572|130196105|0|[120 151 135  92  94]
10277673|86115356|0|[115 104 151  57  67]
4089557|9684534|0|[151  92  67  79  60]
83822856|1698054642|0|[170 160 173 199 201]
4849035|21668866|0|[151 135 120  52  92]
4348744|26480467|0|[151 115  67  56  94]
171897823|1828636593|0|[151 115  67  62 191]
566846055|2577705160|0|[130 135 143  60  57]
87026959|292169|0|[ 92  79  53 186 131]
22995814|247915752|0|[151  94  67 120  13]
4377544|4573233867|0|[151 133   2  60 130]
75668649|2424721410|0|[194 204 164  67  91]
4615510|4356620362|0|[135  60  92  67 151]
3687939|3948794421|0|[115 151  67 204  57]
4042869|3471483778|0|[151  67 115 204  13]
9367434|70987038|0|[133  52 143  67  57]
26294084|288026589|0|[143  57   7 130  67]
4408042|4265660928|0|[166  32  76 130  60]
45047365|2425911853|0|[151  94 130  92  67]
4182169|3142744711|0|[151 120 104  94 135]
78179873|918325552|0|[151  67  92 120 135]
413941316|4151450247|0|[170 160 173 199 201]
5210254|88797790|0|[ 32 130  94  57  13]
10819937|96174112|0|[151  60  92 120 135]
61940691|1152549942|0|[191 185  92 148  94]
4566717|1414554349|0|[135  92  52 151  90]
11157369|99349661|0|[ 32 130 115  94 133]
60892881|149554809|0|[151  43 120 104  67]
56454731|620787169|0|[ 67 151 135   2 204]
4329524|26342706|0|[151  60  92 135  13]
109368592|585269682|0|[151  67 204 115  57]
35413755|35787818|0|[ 92 151  60  79 170]
25116260|32855753|0|[151  60 130  92  13]
503053789|14599685|0|[ 92  79 186 131  78]
4780405|298299692|0|[135 143 151  57  67]
8448101|29962192|0|[ 92  60 135  79 151]
8279462|1763000366|0|[151 115 120  94  67]
14878319|146984571|0|[ 94 151 115  13 133]
21850676|235475114|0|[151  67 120 135  92]
4315524|220942|0|[151  60  92  13 143]
190473956|1648670183|0|[ 67   3  52 204 143]
373396193|26972751|0|[ 92  60 135  79  67]
4368231|26619234|0|[ 67 204 138  52 142]
349937184|25607360|0|[135 143  60  67  81]
4333611|1828534163|0|[151  60 135  92  13]
24877516|270329033|0|[ 67 164 151   2 204]
156839720|1690772231|0|[ 60 151 135  92 120]
8124938|24956001|0|[151  67  13 120 104]
313259380|254578665|0|[ 67 204 131  16 186]
43400905|2611448573|0|[151 120 135 104  67]
105156381|1211908125|0|[ 67 151  28  42 143]
23180842|297282761|0|[151  60  92 135  13]
9720123|1471299513|0|[120 151  60 135  94]
233182786|2415374966|0|[ 94  57 151  13 130]
4419594|298543256|0|[115 104 151  94  13]
21108560|3580577396|0|[ 94 151  13  56 130]
4042874|21409646|0|[  2 120 151 172 135]
4223959|4866664736|0|[ 32  52  57 130  94]
83358163|419257885|0|[ 60  92 130 151  31]
117428954|18174809|0|[ 60 151  92 135 130]
4302801|1961563089|0|[151  13 115  94 135]
11526792|102744970|0|[ 67 115 151  94 133]
171075592|1821773899|0|[ 79  92 135  67 186]
85560736|5206978387|0|[ 92  60 151 135 120]
49776426|4918324736|0|[151 120 135  92  67]
44743678|2119769677|0|[ 52 177 120  19 135]
298766839|444932537|0|[ 92 135  87 140  60]
374431004|3403602108|0|[130 143 171  32  94]
24779734|269253587|0|[151  92 142  94   4]
25695224|118302062|0|[151 135  67  94 115]
147997988|1685938672|0|[ 92 135 143  60 151]
62230569|29691541|0|[151  67 115 204 104]
9186734|287830991|0|[151  67 120 135 104]
195024128|2353351554|0|[141 142 204  67 135]
10260488|85515361|0|[151 115  94 135  13]
99895841|3381605244|0|[141 131 186 204   3]
32601837|558762211|0|[ 92  60 151  67 135]
235748224|202076|0|[135  60  92  79  67]
214257199|3334313999|0|[115  56 151 142  67]
565998208|262990337|0|[ 60  92 151 135  94]
200535616|2513316336|0|[ 94 130  13 151  32]
28419037|312184778|0|[170 160 173 199 201]
104787692|1208652461|0|[ 67 204  28 131 186]
4079045|1686573902|0|[151  94  13  67 204]
296673075|183214268|0|[ 60  92  52 130 151]
9380327|1438459440|0|[115 151  67 104  43]
233379441|221008|0|[135 151 120  60  13]
535374618|2013879801|0|[135  92  67 151 131]
4349980|1104148018|0|[164  67  43 204 151]
37907612|91698609|0|[151 135 130  60  94]
525354947|2686257145|0|[151  67 115 120 104]
499732140|4949746852|0|[ 87  76   4 140 142]
4430795|25811463|0|[151  92 120  67  60]
141146925|2095432668|0|[  1 135 160  60 178]
557078899|5373004265|0|[135  67 151  38 204]
105467174|907187635|0|[151   2  60  13  57]
32568317|1206413868|0|[151 135  67  43 120]
4796671|31472676|0|[ 67 151 115  94 104]
245667657|25229342|0|[135 151 143  60  92]
796755|4047409503|0|[151  60  92 135 143]
8610241|2105941823|0|[ 60 151  13 130  94]
149939136|1628744157|0|[151 120 115  13  60]
171923195|1828813160|0|[170 160 173 199 201]
260963855|1736086369|0|[ 67 151 204  43  71]
55090454|1719180671|0|[156  92  79  47  58]
18523900|191056848|0|[ 92 151  60 135 143]
8664307|61841117|0|[151  67 115 204  80]
74204313|877691964|0|[151  92 118 120  41]
75612174|892701939|0|[ 92  79 148 135 131]
11843576|427740388|0|[135  67 143 118  62]
9177156|60268831|0|[151  67 115 204 120]
12344209|111952844|0|[ 67 204 186  42 131]
4236135|1555377919|0|[ 13 151 120 104  98]
6570848|2156619681|0|[151  92  67 135  60]
58977587|730835039|0|[146  92  94 185 135]
58977642|730835349|0|[135  52  60  92  86]
13522649|2949377761|0|[135  67 151  92 186]
329419|406284|0|[ 79  92  67 186 131]
14183602|247691721|0|[151 130  13  94  92]
386968669|5226403114|0|[204  67 151 164  42]
74304005|878468044|0|[151 120 135  13  67]
43313396|544325835|0|[151  67  60  92 135]
38348187|390433827|0|[ 60 151  92  76 120]
184418766|1502785421|0|[166  71  32  76  94]
540012144|21725340|0|[151  67 191 115 204]
47252539|118228090|0|[ 94 130 151  13  56]
11288066|100286261|0|[204  67 151 139 195]
260550043|2660528363|0|[151  13  94 130  57]
44501960|565434842|0|[ 76 135  52  92  94]
250006130|268865751|0|[151  92  60 120  13]
24293865|5269891234|0|[151 135 120  60  13]
10578168|91781272|0|[130  60  94  32 191]
48708005|618348759|0|[ 57 151  94  67  42]
31721837|2459188181|0|[ 60 143 151  57 135]
28707785|315569427|0|[106 164 162  41 131]
15134663|149564084|0|[135 151 143 120  52]
7998219|2788677316|0|[135  67 151 142 204]
4043477|21412037|0|[151  57 115  67  13]
535669192|26450650|0|[151  67 204 115 104]
32773624|81655715|0|[204  67 151 164 138]
28354907|137596675|0|[151  92 135  67   2]
308171691|3785986523|0|[ 67 151  94  57 204]
35551624|59322114|0|[151  67 115 120  60]
4624725|420319334|0|[ 94 151  56 120 130]
17268967|178922561|0|[151  60  67 135  92]
23194366|250832396|0|[151  92  67  60 120]
17443131|180503292|0|[151  60  67  92 143]
542471105|1938580071|0|[ 60 130 143 135 140]
40350372|36655047|0|[ 92 151  60 135  79]
4300352|25990850|0|[151  92  60 135 120]
509721267|25276644|0|[135  67  38  92 141]
219564916|2287108549|0|[ 92  79  31  25 196]
41518102|3175297210|0|[ 60 143 124 135  92]
23256041|251670569|0|[151  92   2  67 172]
413939416|4151433721|0|[170 160 173 199 201]
4430525|25264399|0|[ 67  92 118  79 151]
380032878|539981|0|[ 60  92 135 151 143]
21399831|230133179|0|[  6 151  92  67 196]
4080505|4618297495|0|[151 135  13  94  60]
10578400|91787413|0|[151  67  60 135  94]
23651995|209357|0|[ 92  79  60  31 186]
5216938|380764538|0|[ 79  92  67  78 135]
116353210|4315059680|0|[ 52  60 130  31 143]
544994841|2091534112|0|[151  92  94 135 120]
26795230|1433738031|0|[ 25  31 196  92  63]
189241670|1998868028|0|[195 151 104 120  87]
4364637|26603323|0|[ 67 151 204  43  55]
4482877|774485848|0|[135 130  13  67 151]
10052865|2007317832|0|[151 120  76  92  94]
11009151|33324468|0|[ 79  92  67  78 186]
180788069|1912531394|0|[170 160 173 199 201]
477599615|25676669|0|[204  67 151 187 162]
4819092|3233663170|0|[ 92  79  60 135  67]
10074852|1389906323|0|[151 104  13 120 115]
4256582|25503651|0|[  2 151  60  13 140]
32504728|365471170|0|[135 151  67  92 120]
5027786|27055233|0|[151  60 191  92  13]
444733063|251781433|0|[170 160 173 199 201]
27949433|82616472|0|[151  67 120 135 204]
4324124|5246323993|0|[ 60  92 151 135 120]
350679223|1675297184|0|[151 115 104 120  32]
8415788|27351597|0|[151  92 120  60 104]
4239637|25316566|0|[135 151  60  13 130]
178933804|1892871942|0|[151 135  67  94  92]
47693500|606899179|0|[ 92 151  79  67 135]
4377820|620811714|0|[ 57  13 151 138 143]
12699433|116025771|0|[151  67  60  92 135]
47721245|383445932|0|[ 67 151 191 204  79]
64454584|1567010304|0|[151 135 143  94  13]
98390678|245038881|0|[151  92  94  13 130]
9380262|1438456490|0|[115 151  67 104 204]
21122255|748110662|0|[ 60 151  92 191 148]
10506654|90396563|0|[120  94 130  32 151]
108625532|665424103|0|[ 67 131 186  82 204]
7854720|4063666249|0|[151  60 130  94  56]
4986426|33077477|0|[151  57  13  67  94]
23274293|251871426|0|[130   2  94 191  57]
157523795|1697620330|0|[151 135 120   2  67]
8118186|326295412|0|[151 120  13 135  94]
192329252|539955|0|[ 92 151  60  79 191]
4617116|29281242|0|[151  67 135  94 120]
149419388|4405380323|0|[151  92  60 120  94]
4259269|26651416|0|[130  60   2  13 151]
23014003|248122670|0|[151  67 162  62 115]
57388563|249070818|0|[204 141 131  67 142]
40759070|1671207564|0|[ 92  60 135 130 151]
10136906|83626754|0|[120 151 104  43  67]
23263394|251754400|0|[151 135  67  94 120]
312764478|1685263924|0|[ 92 191 135 185 148]
396363355|3991735603|0|[ 92  79  67 186  78]
5028110|3135438653|0|[ 67 151  60  92 135]
507856495|247754114|0|[ 94 135  52  92 120]
211779461|762400705|0|[ 60 135  92 142  79]
21882404|4677707821|0|[151 115 120  67 104]
73175903|868249952|0|[151  60  67 135  92]
43666948|234282|0|[135 151  67  52 120]
3991911|2715731747|0|[ 92  79 148 151  60]
22744790|244022634|0|[131 186  67  79  78]
10699556|94953927|0|[151  67 120 104 115]
27927672|3952512258|0|[135  92 186   6 146]
52918816|30939229|0|[151  13  67 104 135]
8097846|1937642613|0|[ 67 151 204  57 142]
165397130|3172584113|0|[ 60  92 151  52 191]
4253267|2831321470|0|[ 76  75  32  62 151]
7976791|59678075|0|[151  92  67  60  79]
3043791|1708325753|0|[151  67 172  92 120]
4236991|21704021|0|[ 67 151 164 204  71]
299392150|1696840394|0|[135  60   3  92 143]
3184572|1461780955|0|[ 28 131 167  91 204]
22781136|244731214|0|[ 67 151 120  57  94]
3789883|4319737773|0|[ 92  79 151  60  67]
192339941|3050288525|0|[151 143  67  13 135]
8068524|60363445|0|[ 55  67 194  80 131]
35912902|419810322|0|[151  60  13  67  92]
15112806|4221746603|0|[ 92  67 151 120  94]
71919242|854838444|0|[151  92  60  67 135]
4014441|1634703466|0|[151  67  94 130  60]
4799262|27309405|0|[ 67 151 204   2  80]
26657175|292381358|0|[79 78 92 67 16]
83822851|1214864890|0|[191 146  92 185 148]
14881183|147009638|0|[151 191 148  67 185]
4300413|25989644|0|[151 115  67 204  57]
154083841|1666813849|0|[151  94  76  56 135]
17445374|4614120466|0|[151 120 115 104  67]
5787114|45350382|0|[ 67  79  92 151 135]
23256138|251671705|0|[ 67 204 151 164 138]
108143213|2811505055|0|[ 60 151  92 135  94]
13713965|126583159|0|[115 151  56  32  94]
150704785|856373994|0|[195 120 151 104  71]
155117872|1675526280|0|[151  67 204 120 135]
165236246|1767962821|0|[151  67 115 204  57]
12944884|119022134|0|[191  60 151 148  92]
4134805|256620452|0|[151 204  80  67  55]
34118354|1346240155|0|[155  82 137  53  83]
506857899|3075603814|0|[115 151  56  57 133]
18527663|191082857|0|[ 92 135  79  67 131]
5217279|290989325|0|[120 151 104 135  67]
26595545|1787915554|0|[151 135 120 104  94]
11526582|102742432|0|[ 94 130 135 151  60]
52381305|2518875279|0|[ 79  92 135  67  60]
15221625|150610243|0|[151  92 135   2 120]
38895571|4338867755|0|[ 60 140 143 151   2]
157566124|255874957|0|[ 67  92 204  19 191]
5944302|18041844|0|[151  60   2  13  92]
23809373|258015163|0|[164  67 151 191 162]
476731007|5000838042|0|[135  92  60 151 120]
5026547|2541381298|0|[135  92  60 151  79]
39045222|10314695|0|[ 92  60 135 151 191]
52489913|137586898|0|[ 79  92  67  78 131]
54670285|606361955|0|[151  67 204  57 115]
5009189|255708701|0|[ 79  92  78 148  67]
4799392|1240743646|0|[ 67 151 120  94 204]
6019316|4528788500|0|[ 38 135  67  79  40]
311545545|3172205991|0|[ 60 135  94 130 143]
4045685|21442154|0|[151  92  67  60   2]
150695586|3654848461|0|[130  57 151   2  13]
23867075|1890286431|0|[191 148   2 185  31]
47698765|606932964|0|[170 160 173 199 201]
6275981|985081251|0|[  2 151 135  67  75]
245503277|90252359|0|[135 151  13  67 120]
368286769|3399046178|0|[151 120  60 143  92]
4745733|30245461|0|[151  67  92 120  94]
24804891|269493002|0|[ 67 151 115  94 139]
26294085|104355003|0|[151 135  60  67 143]
29246389|321661293|0|[170 160 173 199 201]
464581861|2728678479|0|[191 148  60  92 151]
5368699|38459098|0|[ 67 120  94 151 204]
513728905|1126025785|0|[143 130  94  13  32]
10873090|4156272585|0|[ 60 151  92 135 191]
313806010|11147454|0|[184 171  92 143 135]
25929044|282227392|0|[135 130  60 151  13]
50695394|645702512|0|[151 135  94 120  92]
164058334|1757191210|0|[ 94 130  57 151  13]
191040463|2125591535|0|[164  67 204 151  43]
5132890|4478977806|0|[151  92 120  60 104]
22754378|1785641303|0|[151  67 204 115 120]
312263597|21662695|0|[ 67 151  57 135  94]
535793701|573667724|0|[151  92  60   2 135]
10260500|85515363|0|[135 151  92  60  52]
8069151|691218717|0|[151  67 115 104 120]
61113807|13878361|0|[ 52 172  86  73 151]
9175907|68294188|0|[120 151  60  92 135]
144923525|32544849|0|[ 76 166 104 151  99]
27780424|243237589|0|[120 151  94 104  13]
24703516|5278147410|0|[151   2 130  94  13]
511368498|33491715|0|[ 32 151 115  94 130]
6593103|460534449|0|[143 133  52  94  57]
38415912|454087275|0|[ 92  79 186 131 137]
266959519|35963506|0|[151 120  92  67  43]
45959750|585269642|0|[131 186  78  83 137]
55989574|371151396|0|[204  67 151  75  57]
27455393|301457025|0|[154 138 195 151 135]
32648163|2295559513|0|[120 135 151 115 104]
13873671|2381852325|0|[151 120 104 135  13]
70068736|836910142|0|[130  94  13 151  56]
35962184|420364255|0|[170 160 173 199 201]
2592252|11534163|0|[ 60 151 135  92 130]
262166371|39912017|0|[151 115  67 204 104]
160161449|4070110895|0|[151  13  94  60  92]
35868989|1703052771|0|[135  24  94 136  76]
17271429|178944704|0|[151  92  60 135  67]
51771517|2476599712|0|[151  60  92 135  13]
14334092|255702834|0|[ 28 149 131 186  83]
8585763|60945601|0|[141 151  67 204 131]
15136774|4313691205|0|[151 120  67  43 104]
4210306|1983375379|0|[151  94  92 120 130]
376315345|3797572992|0|[135 151  13  60  94]
5227755|389030580|0|[151  67 115 104  60]
16784356|3803560834|0|[151 115  67  94 204]
29065860|1998846714|0|[162  62 118  56  32]
5216380|1333991054|0|[ 60  92 151 135 143]
4317328|26159243|0|[151  13 130  60  94]
130882253|1151682500|0|[ 67 191 186  92 148]
3142908|4312869209|0|[ 79  92  78 149 148]
4970530|287460178|0|[ 94 130  13 151  32]
4416007|27027414|0|[204 138  57 135 141]
5172066|1429270930|0|[135  52  92  60 120]
12696724|115989254|0|[151   2  67 191 148]
65402523|798769350|0|[151 135  67 120  92]
205237167|2152131371|0|[143 135  60  94 130]
4358482|30636673|0|[ 92 135  60 151 120]
67711968|817677990|0|[ 67 135  92 151  79]
4453121|27340168|0|[151  67 204  42 141]
4422292|27122596|0|[ 60 151 135 143 130]
14952669|147704470|0|[ 60 151  92 148 120]
156988385|1692237464|0|[130  32 143  52  13]
211950233|4596304332|0|[191 185 148 166  92]
549438917|25967540|0|[151 115  67 120  94]
146876783|2002550973|0|[ 92 151  79 130  60]
155001535|1674488461|0|[151 133  13 143 130]
22780631|23864431|0|[151  60  92 120  67]
5027352|26841241|0|[151 135 142  67 141]
7971065|21577033|0|[151  67  76 204 164]
10320624|87343146|0|[ 67 151  42 131 204]
547647709|31498409|0|[ 79  92 131 186  78]
145625671|1637985213|0|[ 74  89 151  67 204]
446333542|4436249874|0|[135 120  92 151  94]
4278836|251607742|0|[151 120  94 104 115]
4215193|24972683|0|[151  92 120  60 135]
5848002|47044632|0|[151  94  13 120 130]
155112208|1675472974|0|[151  94 135 120 143]
49676325|631447380|0|[ 92  60 151 143  79]
30253138|620077|0|[ 92 151  60 135  67]
224801816|248775737|0|[151 120  67 104  13]
23196059|250854764|0|[151  92  79  67 131]
10574949|2337607848|0|[ 92  60 135 151 120]
26594284|291647353|0|[151  67 204  71 115]
48527333|134082|0|[ 92 135  79 151  67]
4259296|2480891615|0|[ 60 140   2  32 151]
5079981|2080485435|0|[ 94 130 151  32  67]
4899596|3897012034|0|[135 151 120  67  94]
368461967|3224047637|0|[ 92  79  60 151  31]
5602839|2556821634|0|[135  67 151  60  52]
4253691|1701292877|0|[ 92 191  60   2  31]
22869838|245797278|0|[164  67 151 204 191]
10699296|2513276529|0|[ 76 151 120 135  94]
6012202|461241846|0|[ 94 135 130 120 151]
5450721|1758998000|0|[ 67 151 135  92  60]
41969943|25259175|0|[151 135  13  60  67]
10698527|94925972|0|[ 94 115 151  56 130]
51871935|3923656642|0|[ 60 135  94 151  92]
13871279|130235034|0|[151  60 135 120  94]
27373416|1261962513|0|[151  60  92  94 135]
41540136|3675133|0|[ 94 130  32  13 135]
10579707|91836897|0|[151  60  92 115 135]
4253430|5409063522|0|[ 76  67  71 164  32]
23082546|1451227684|0|[ 92 135  52  79  60]
78165593|918192148|0|[115 104 151  57  94]
67897785|32929877|0|[130  94  13  32 151]
10055136|82627410|0|[  1 166 191 180  32]
20615322|1416578267|0|[151  92  60 148 191]
235216786|130198177|0|[151  60 191 120 135]
77109282|1690247140|0|[151 135  13 130  60]
264966080|21665579|0|[ 60   2  52 135 143]
4238264|2180568332|0|[ 67 135 131 151  79]
57849412|254567676|0|[151  92 120 135 172]
237462805|568842573|0|[151  32  57 130  13]
192339952|114280149|0|[151  67  13 104 204]
4239599|25316101|0|[115 151  13  94 104]
363724945|332216463|0|[ 92 151 135  60  67]
32728727|3054882690|0|[130  60  32 133  56]
320826809|3274744932|0|[ 92 151  60 148 191]
37289475|434484992|0|[151  67 204 115  71]
172550068|1834428788|0|[115 151  32  94  57]
5811758|46203910|0|[120 151  67 135  13]
8364288|1149050184|0|[151  13  32 130  94]
34886255|3959117775|0|[130  32 151 133 143]
23159730|250285736|0|[  6  31  67  42 196]
14372390|140057936|0|[151 148 120 172 199]
5403542|38879197|0|[151 115 104 135  13]
314404652|3760338532|0|[ 74  79  67  89 137]
10440236|3609154105|0|[135 120  94 130 151]
43418110|73785861|0|[151  92  60 135 120]
5180504|36091423|0|[ 79 131 186  67  78]
24397725|2105133286|0|[120 115 151  13 104]
2956211|13878379|0|[151  67  92 204 120]
13868857|130203960|0|[151  13 115  67 104]
7953939|59324574|0|[199  67   4   2 203]
4930057|32439997|0|[ 92 151  60 135 120]
5027344|3202105|0|[115 151  32 130  94]
10881180|96736362|0|[151  92 135  60  67]
8609470|61270678|0|[151  67 120 204 115]
4515211|3968215856|0|[151  13 143 130   2]
155097759|5475518491|0|[120 151 104 135  67]
4970613|3791841450|0|[ 92 135 151  60  94]
26248221|5220719443|0|[  2 151 166  32  13]
3997635|2458551785|0|[ 60 151  13 130 135]
210328039|2204098017|0|[ 60 135  90 130  21]
54363112|685112741|0|[ 67 204 151 135  57]
4155112|869290622|0|[151  67 191 148  92]
4369287|26083145|0|[164  53  52 135  92]
50642848|2793854287|0|[ 92  79 160  60  53]
162749871|1745817545|0|[170 160 173 199 201]
29605404|1457694479|0|[ 28  91  16 204  55]
296628754|848529130|0|[ 92 135  60  79 151]
13857269|3589422706|0|[ 25  92 191  67  31]
152350428|1651743017|0|[ 20  11 167  71  24]
23094812|4760757348|0|[ 92 151  60  79 148]
23007201|248042597|0|[ 67 151 204 162 115]
5227576|1305195831|0|[151 120 135  94  92]
491949674|1745863237|0|[151 115  94  67 133]
39255433|419236924|0|[  2  60  92 151 140]
14386292|140335566|0|[170 160 173 199 201]
14759827|145666791|0|[151  92  67 120  79]
535420467|5189833681|0|[191  92 148 151  60]
10320723|1725203098|0|[151 115 120 104  67]
417832843|257016835|0|[ 67 164 204 151  55]
5016647|29373504|0|[ 92 151  60  79 135]
143558590|1570981061|0|[ 67 135 204  28 138]
279154271|823943|0|[ 94 130  52  60 135]
4240536|25322681|0|[151  67 164 120 204]
52726162|104329523|0|[ 92 151  60  79  67]
160406689|3654378953|0|[151  13  94 130 115]
