WayID,PointID,Rotation,BeautyLabel,Confidence
24399491,20955166,1,0,0.5750122
24935558,2152646264,1,1,0.5674351
5406040,1490597665,1,1,0.56377107
255917771,31809818,2,0,0.5363167
4477750,2091684104,1,1,0.514173
5406040,1490597665,2,1,0.51470137
22795383,245038892,2,1,0.59258676
24935558,2152646264,2,0,0.5056901
76427663,901105331,1,0,0.5921655
153840596,5335280801,1,1,0.58582085
153840596,5335280801,2,1,0.57752675
129380755,1414777246,2,1,0.6070013
413932471,4151411807,2,0,0.65431917
4995404,3202233375,2,1,0.6348576
5045581,33776534,1,0,0.60356396
5045581,33776534,2,1,0.52162606
3399766,1987135494,2,1,0.51033884
157432597,1767682473,1,1,0.59008783
157432597,1767682473,2,1,0.6191
3399766,1987135494,1,1,0.6697229
139584422,130255937,1,0,0.51868236
139584422,130255937,2,0,0.5830775
156785187,1690246713,2,1,0.6718953
5227810,36729949,2,0,0.65431917
8609861,61273275,1,0,0.53610915
16785718,173660808,1,0,0.554295
16785718,173660808,2,0,0.5358268
12945915,119032469,2,1,0.5023218
32305326,34097386,2,1,0.533655
2495306,10913291,2,1,0.5883253
58714011,727604703,1,1,0.59617585
23127355,249710102,2,1,0.5636816
58714011,727604703,2,1,0.6376048
9374072,71116508,1,0,0.57548106
9374072,71116508,2,0,0.57674
78355391,919772544,1,0,0.50746286
341601109,3487461693,1,0,0.53504264
341601109,3487461693,2,1,0.60681427
78355391,919772544,2,1,0.5145692
4677017,2103334909,1,1,0.54211605
4677017,2103334909,2,0,0.51055837
292142642,3729874560,2,1,0.631402
61737861,769267153,2,1,0.6480417
61737861,769267153,1,1,0.59221035
9183149,68343352,2,1,0.5299433
32305326,34097386,1,1,0.50558794
345039197,3517350228,1,1,0.50663024
4239490,13565536,1,1,0.54677886
37691415,441984920,2,1,0.53313977
192339952,114280149,2,0,0.50844175
166951542,377770849,1,0,0.5631139
237895939,1431403068,1,0,0.6087915
345039197,3517350228,2,0,0.59193707
7995420,59838653,1,0,0.50532204
9173971,68265087,1,0,0.52245396
289781844,793254779,2,1,0.5021907
289781844,793254779,1,1,0.50320977
9173971,68265087,2,0,0.6007605
13871253,130234737,2,0,0.5616827
13871253,130234737,1,0,0.5679849
58977571,730834073,1,1,0.6780181
58977571,730834073,2,1,0.5963851
12863471,117869825,1,1,0.5338364
12863471,117869825,2,0,0.5061465
197812823,24956681,2,0,0.5341081
100476555,3787379944,1,0,0.5370294
100476555,3787379944,2,0,0.5465001
197812823,24956681,1,1,0.60771495
27311058,299791557,2,0,0.57583094
27311058,299791557,1,1,0.5562624
210101127,260449932,1,1,0.6550123
35038789,35133800,2,0,0.59652257
35038789,35133800,1,1,0.5623295
174599262,1852655703,2,1,0.62585735
33832550,1011740925,2,1,0.556529
14757271,145640303,2,1,0.5318788
33832550,1011740925,1,1,0.5532016
174599262,1852655703,1,1,0.6143247
12164004,110287756,2,1,0.6686315
12164004,110287756,1,1,0.52892166
193958143,5209446305,2,1,0.55105686
193958143,5209446305,1,0,0.51343423
6107735,50453569,1,1,0.62833434
28345595,4405240894,2,1,0.5051456
54677002,688363944,2,0,0.64581835
14757271,145640303,1,1,0.59049547
3188965,1774448605,2,0,0.58780617
6107735,50453569,2,0,0.54460144
3188965,1774448605,1,0,0.5240898
8114118,5264924870,1,1,0.6156239
8114118,5264924870,2,1,0.5532867
17940470,2449164991,1,1,0.6125873
17940470,2449164991,2,1,0.57767373
226413185,35133418,1,1,0.50305396
6019281,1503128173,1,0,0.5430278
6019281,1503128173,2,1,0.57450956
28345595,4405240894,1,1,0.51892495
26276596,287824261,1,1,0.64031154
4930711,1744154775,1,1,0.50383896
4930711,1744154775,2,1,0.59730214
26276596,287824261,2,1,0.61233056
417311443,335878364,2,1,0.6020811
1837,1916929274,2,1,0.5504093
1837,1916929274,1,0,0.52527016
431652949,4308800572,2,0,0.50736177
108818016,5214350363,2,1,0.6211514
108818016,5214350363,1,1,0.65877855
431652949,4308800572,1,0,0.5764949
8562579,467761726,2,0,0.5956765
8117338,25894503,2,1,0.514908
8117338,25894503,1,1,0.553185
106048211,245795447,1,0,0.5232153
8060394,2323007441,2,0,0.5172479
30410354,35926316,2,1,0.54467434
106048211,245795447,2,0,0.5743633
252676810,51616838,1,1,0.5911095
423147080,4228494127,2,0,0.52553135
17928471,185638283,1,0,0.56162405
210101127,260449932,2,1,0.6690647
192528797,2306997589,2,1,0.59258366
4940426,32546022,2,0,0.6225756
4940426,32546022,1,0,0.5158682
192528797,2306997589,1,1,0.5648668
10320026,87337060,1,1,0.53998095
38432353,5123278032,1,0,0.50392926
18928869,195873199,1,0,0.51069295
11020999,92730296,1,0,0.5132981
11020999,92730296,2,1,0.50470036
17928471,185638283,2,1,0.56836885
53127201,292459,2,0,0.50303406
157081972,1693174525,2,1,0.5724003
117450606,303311,1,1,0.509633
117450606,303311,2,1,0.53533715
4789555,1947322107,2,0,0.5763195
237121189,247056318,2,1,0.6271489
22869757,245796693,1,0,0.540855
22869757,245796693,2,0,0.54498005
4907378,1569106808,2,0,0.5736923
4907378,1569106808,1,0,0.60042226
99954127,48295059,2,1,0.51779157
99954127,48295059,1,1,0.58218414
4311310,26118147,2,1,0.52448964
121925181,1363653520,1,0,0.5191445
4311982,4549507523,1,1,0.5086967
4311982,4549507523,2,1,0.53394914
4789555,1947322107,1,0,0.5037307
10375211,5284531287,2,0,0.65431917
24887371,33105720,2,0,0.53703934
157291480,1695018389,2,1,0.51816344
252676810,51616838,2,0,0.6613274
4329516,1933015310,1,0,0.59247696
4329516,1933015310,2,0,0.52075183
178691766,1890396526,2,0,0.65431917
121925181,1363653520,2,0,0.5238883
103873160,1199009788,2,1,0.59138143
3992051,20915188,1,1,0.54524577
475595558,52815511,2,1,0.55637467
475595558,52815511,1,1,0.5626203
3992051,20915188,2,1,0.68619806
533016682,288044067,2,0,0.5017458
2532393,11120044,1,1,0.60056216
533016682,288044067,1,0,0.51076674
40759070,1671207564,1,1,0.51386726
5081404,34555779,2,0,0.5529938
4750981,583344515,2,0,0.5149468
4750981,583344515,1,0,0.53392196
17935227,185696728,1,1,0.5954133
17935227,185696728,2,0,0.5337638
4678598,27622129,1,0,0.51303303
4678598,27622129,2,1,0.54346627
532936554,723165782,1,0,0.6362872
8909768,65245918,2,0,0.5651135
8909768,65245918,1,1,0.5580726
74891709,884478331,1,1,0.54725444
27396714,1544539853,2,1,0.5118877
27396714,1544539853,1,1,0.5792785
74891709,884478331,2,1,0.5989207
23039076,248553321,2,1,0.54735446
70535047,1937948450,1,1,0.6029303
70535047,1937948450,2,1,0.5728758
23030862,45388320,2,1,0.5442566
23030862,45388320,1,0,0.5224303
205586178,1399265894,1,1,0.6080964
205586178,1399265894,2,0,0.50753886
4259544,25532825,1,1,0.5040055
8609444,61270477,2,1,0.57041365
8609444,61270477,1,1,0.69215494
4259544,25532825,2,1,0.57278067
82993802,1934427596,1,0,0.50202537
79405085,927096980,2,0,0.50983846
9543570,73787600,2,0,0.50832844
22869499,245794118,2,0,0.53704166
361728255,3661647802,1,0,0.65431917
361728255,3661647802,2,0,0.65431917
22869499,245794118,1,0,0.54438597
37690364,36109423,1,1,0.5260604
8144893,26389135,1,0,0.5971872
8206621,2207132074,2,1,0.53946656
414024236,105679150,1,1,0.50691277
414024236,105679150,2,0,0.5372856
497216935,27075823,2,1,0.6310361
497216935,27075823,1,0,0.6050145
24549340,266920521,1,0,0.5358443
5038317,387940759,2,1,0.6282172
11032619,608676578,2,0,0.5610921
389319624,1833919123,2,1,0.6269816
389319624,1833919123,1,1,0.50601405
11032619,608676578,1,1,0.5177768
77431941,383386202,1,1,0.5944491
77431941,383386202,2,1,0.54296494
4014005,2001919417,1,1,0.5300501
4014005,2001919417,2,0,0.634032
230309126,2388293847,1,1,0.5967262
22676895,243235136,1,0,0.57008237
2956025,646807,1,0,0.5327416
4276343,25743379,2,0,0.55795294
22676895,243235136,2,1,0.581864
34895554,409241070,1,1,0.5678578
4796581,30774853,1,0,0.55885977
4796581,30774853,2,0,0.5808662
552677323,5335664188,2,0,0.5756583
360934008,294651409,1,1,0.5152689
360934008,294651409,2,0,0.5046799
2831763,1078641074,1,1,0.5634418
16788415,173706980,1,0,0.61903214
5777999,45010556,2,1,0.5009909
34998620,36120695,1,1,0.50239164
23396432,253310592,1,0,0.6309357
540049430,934844873,1,1,0.70219064
540049430,934844873,2,1,0.62215257
4415305,418407904,1,1,0.6052422
371186269,27222599,2,1,0.52926576
4731834,151175507,1,1,0.5151352
4731834,151175507,2,0,0.5791252
22604057,242538461,1,1,0.53268117
5777999,45010556,1,0,0.5046506
22604057,242538461,2,1,0.50555533
11019690,1191276739,2,0,0.5679641
14180505,135536017,1,1,0.5826975
159745806,1718519825,1,1,0.6396932
372805561,3589227002,1,0,0.5079895
372805561,3589227002,2,0,0.53630936
27744048,304652431,2,0,0.5238755
27744048,304652431,1,0,0.58139575
5052106,33965546,1,1,0.5182363
5052106,33965546,2,0,0.519341
169493887,304099,1,0,0.5314244
169493887,304099,2,0,0.5203273
2693195,5000477824,1,1,0.5844187
2693195,5000477824,2,1,0.6142472
24016986,260445591,2,1,0.60482717
235237579,2406135687,2,0,0.56580037
235237579,2406135687,1,0,0.5117177
24016986,260445591,1,1,0.554077
92966989,1077705008,2,0,0.52892596
4003416,526059,2,0,0.5115345
4003416,526059,1,1,0.523381
197643748,17948168,1,0,0.5521887
44647970,566731635,1,1,0.5947299
197643748,17948168,2,0,0.5613333
26785113,293805737,2,0,0.56048673
23114548,249544456,1,1,0.6368491
210442850,34777902,1,1,0.6262406
4333171,26370944,1,0,0.5431116
92966989,1077705008,1,1,0.53517365
205036330,59837988,2,0,0.50689614
205036330,59837988,1,1,0.5345178
22726275,88305703,1,1,0.6078258
50218172,5222484712,2,0,0.5196536
26661645,659849974,2,1,0.51151675
26661645,659849974,1,1,0.51907533
370447656,3741463635,1,0,0.65431917
191154270,105545800,2,0,0.5271861
191154270,105545800,1,0,0.5488874
4333171,26370944,2,0,0.58168286
11660981,4736038289,2,1,0.6477749
157178884,1827739255,1,1,0.5279552
24281021,262899909,1,0,0.5639922
24281021,262899909,2,0,0.5326442
368125001,361217607,2,1,0.59787154
4369321,252061451,2,1,0.5946831
4369321,252061451,1,0,0.5392137
5041391,33718252,1,0,0.65431917
203856949,2904985980,1,1,0.5286054
4302888,56479172,2,1,0.5573292
4377608,27145327,1,0,0.5593568
4377608,27145327,2,1,0.5406242
8392439,26389334,1,0,0.5724306
4415675,27027144,2,1,0.5536312
4415675,27027144,1,1,0.5046954
45117229,3226849056,2,1,0.62369525
504112859,4943168820,2,1,0.5477033
45117229,3226849056,1,1,0.5617561
315328577,21598793,1,1,0.5710947
22928209,2507468463,2,1,0.5796185
186698797,60305656,1,1,0.61594594
22928209,2507468463,1,1,0.52656764
16616937,171619714,1,0,0.55401903
53774099,32440370,1,0,0.5487342
53774099,32440370,2,0,0.52940166
4764781,433330802,1,0,0.5518277
4764781,433330802,2,0,0.61493576
517613525,18670880,1,1,0.5299631
8399831,1545063740,1,0,0.5771592
8399831,1545063740,2,1,0.5170983
4336529,196645,2,0,0.62407976
14762343,145689550,1,1,0.64618456
5841196,654181152,2,1,0.59269214
4823694,31002196,2,0,0.57963926
29876313,329179292,1,1,0.62455195
14762343,145689550,2,1,0.59889555
60142247,747140825,2,1,0.625539
24004035,1117678984,2,1,0.56018126
24004035,1117678984,1,1,0.58488834
60142247,747140825,1,1,0.6461976
504376897,251610044,2,0,0.57707566
504376897,251610044,1,0,0.57420754
49777856,2329656565,2,1,0.6162672
49777856,2329656565,1,1,0.5890909
18527407,3536212628,1,0,0.51537645
18527407,3536212628,2,0,0.60150087
8353047,1343489687,1,0,0.52113324
8353047,1343489687,2,1,0.5128072
23130634,5243211486,1,0,0.6584539
5051923,25792710,1,1,0.5395811
5051923,25792710,2,1,0.50510776
23130634,5243211486,2,1,0.66629916
4775601,30430841,1,1,0.5308702
4210144,24934241,2,0,0.5543591
4210144,24934241,1,1,0.6508069
4775601,30430841,2,1,0.5866145
376615598,25499835,1,1,0.5442049
22702441,243521899,2,1,0.5207735
376615598,25499835,2,1,0.5718004
35338905,414230656,2,1,0.5752785
35338905,414230656,1,0,0.60178775
50908873,3927261042,1,0,0.6456692
475491216,177705676,1,0,0.5370171
45114498,3729004656,1,1,0.61992604
103915962,448913752,2,1,0.50972104
4986433,33381461,1,1,0.6341472
50132660,2396317911,2,0,0.5361134
42316687,254574726,1,0,0.50807124
24877605,1949225296,2,1,0.5226742
5000190,33207931,1,1,0.52979517
5000190,33207931,2,1,0.51621246
103915962,448913752,1,0,0.51412904
201054926,2110132367,1,1,0.5393914
8386789,26243273,1,1,0.5428167
8386789,26243273,2,1,0.5866706
201054926,2110132367,2,0,0.531758
8394080,26422565,2,0,0.5993738
4624750,21589000,2,1,0.5580633
4617076,1471323112,2,1,0.6545103
8394080,26422565,1,1,0.55302924
8431653,4630780056,2,1,0.6043171
8431653,4630780056,1,1,0.65385777
4891464,1733359925,1,1,0.5655244
22792806,1701582167,2,0,0.5470772
22792806,1701582167,1,1,0.51397645
4891464,1733359925,2,1,0.5563962
523106366,2620268261,1,1,0.60104495
523106366,2620268261,2,0,0.7136187
34069121,390397239,1,1,0.50640655
10605266,92740480,1,1,0.50252914
10605266,92740480,2,0,0.5549103
73832745,873733900,1,0,0.589712
73832745,873733900,2,0,0.5858633
4955815,5176848094,1,0,0.5553682
4955815,5176848094,2,0,0.502773
313806014,10806311,2,1,0.60666984
23063204,5030423042,1,1,0.50590366
23063204,5030423042,2,0,0.6404628
185201429,1957615778,1,1,0.6609876
9667820,75862454,1,0,0.5521803
31321343,348640582,2,0,0.5151646
9667820,75862454,2,0,0.5186533
37574799,469767492,2,1,0.53890955
4617079,2577146173,1,1,0.5163201
489,195845,1,0,0.5308109
489,195845,2,1,0.6137243
17932283,185670846,1,0,0.5302747
17932283,185670846,2,1,0.55180264
23071523,248966059,2,0,0.5477918
23071523,248966059,1,1,0.513772
10052739,4056187140,1,1,0.5600532
10052739,4056187140,2,1,0.6220565
4328591,1643702505,1,1,0.5380494
37574799,469767492,1,0,0.5334388
102826736,53447458,1,0,0.54690665
415669919,25505692,1,1,0.50180566
415669919,25505692,2,0,0.59310645
102826736,53447458,2,1,0.6154723
4956332,191084862,1,0,0.53867596
38166453,1665157433,2,1,0.63093895
14181664,283249226,1,1,0.52769876
38166453,1665157433,1,0,0.5395027
550424511,275884,1,1,0.59288126
3692539,18292956,2,1,0.64872706
556777518,26400162,2,1,0.60684943
41973714,520243543,1,0,0.5214711
18928026,195866234,1,1,0.57613885
10374706,88264905,1,1,0.55615234
490,1650919109,1,1,0.5549572
490,1650919109,2,1,0.58230644
10374706,88264905,2,1,0.557749
145928342,1592509772,2,1,0.59870666
145928342,1592509772,1,1,0.54800427
4415251,26976952,1,1,0.5342448
8261430,1561535868,1,1,0.523863
8261430,1561535868,2,1,0.54260814
4415251,26976952,2,1,0.55454326
4402792,1333929707,2,1,0.53720635
8128827,18293512,1,1,0.5944011
8128827,18293512,2,1,0.55110085
297914576,289336845,1,0,0.53981197
10578131,91781394,1,1,0.568455
2954671,647391,2,1,0.5504406
3188525,246902,2,0,0.505645
9666942,2137544521,2,1,0.5099227
297914576,289336845,2,1,0.6201272
8181083,68323107,1,0,0.5193648
5404542,38887610,1,1,0.6003753
7938231,59081398,2,0,0.60262597
8115111,60867442,1,0,0.52420205
8115111,60867442,2,0,0.5489756
186653544,4121644671,2,1,0.62116194
5406076,23767181,2,1,0.65074927
5406076,23767181,1,1,0.5890329
9666942,2137544521,1,0,0.51289016
46184253,588867368,1,1,0.5688237
46184253,588867368,2,1,0.5415602
98645619,243464209,2,1,0.5990788
7938231,59081398,1,0,0.5334678
38790722,3104472531,1,1,0.6371911
24351447,294846615,2,0,0.53624344
38790722,3104472531,2,1,0.63644075
98645619,243464209,1,0,0.5514588
14961861,147787297,1,0,0.5338036
48378143,494917298,1,0,0.5563875
11781511,15870731,2,1,0.575312
48378143,494917298,2,1,0.62152725
56086309,267553349,1,1,0.5021653
4402792,1333929707,1,0,0.5650651
3361069,16213287,2,1,0.5526881
130883591,5226059248,2,1,0.6044094
130883591,5226059248,1,0,0.58118683
3361069,16213287,1,1,0.5676968
43856983,245241389,2,1,0.5886697
154029153,1666324236,1,0,0.51665014
4377816,3895960024,1,1,0.58773184
4377816,3895960024,2,1,0.5747617
154029153,1666324236,2,1,0.5514437
5786023,90123745,2,1,0.6269321
24756924,3734754946,2,1,0.54442745
29465034,324733152,1,1,0.50773656
24756924,3734754946,1,0,0.54058915
551043828,2104745809,1,0,0.65431917
551043828,2104745809,2,0,0.65431917
8049938,223658989,2,0,0.56824774
7971458,477374055,2,1,0.5563152
5790441,45469533,2,1,0.5484628
28447273,251650938,2,0,0.5267193
7971458,477374055,1,0,0.54140514
550748539,1761231099,1,1,0.5256998
550748539,1761231099,2,1,0.5635496
155241197,183448512,1,1,0.5081195
155241197,183448512,2,1,0.6058938
29465034,324733152,2,1,0.5428434
51549504,654425309,1,0,0.65431917
518954327,75849171,2,0,0.53464633
226272897,3925690664,1,0,0.5864318
518954327,75849171,1,1,0.60956156
7954159,59328294,2,1,0.52337444
79113206,924437366,1,1,0.59971076
7954159,59328294,1,0,0.6020423
153201088,1659138615,2,1,0.6796954
153201088,1659138615,1,1,0.53643197
466468872,4612610230,1,0,0.6193334
14957718,147746432,2,0,0.594311
48714752,467761735,1,1,0.5536224
48714752,467761735,2,0,0.5617454
52489872,27351536,1,1,0.54618573
4339451,26402485,2,1,0.6194532
18835270,194614351,1,1,0.57610476
18835270,194614351,2,0,0.50503594
4339451,26402485,1,1,0.5156333
79113206,924437366,2,0,0.6415421
27143430,102961353,2,1,0.5898763
504127880,5226059246,2,0,0.517139
4239501,25315516,2,0,0.580985
42561772,531622642,2,0,0.65431917
42561772,531622642,1,0,0.65431917
4239501,25315516,1,1,0.5239895
514356952,9761203,2,1,0.5155363
514356952,9761203,1,1,0.57337767
15257006,151183186,2,1,0.52973753
78179841,918325145,2,1,0.5292117
52381308,169623290,2,1,0.61297023
14960896,147776144,2,1,0.51303965
52381308,169623290,1,0,0.5193214
4317894,26200315,1,1,0.6340053
4317894,26200315,2,1,0.65307015
32852281,27354753,1,1,0.6398455
547305772,1437383706,1,1,0.52131754
547305772,1437383706,2,0,0.5340042
51549504,654425309,2,0,0.65431917
10699274,94945897,2,0,0.5320323
10699274,94945897,1,0,0.5956967
34619258,1690522257,1,1,0.5943853
34619258,1690522257,2,0,0.5595712
161635407,1736086232,1,0,0.5403697
4016931,21286763,2,1,0.6838229
87496757,1017796068,1,1,0.52479684
73925575,2419816498,1,1,0.5337286
73925575,2419816498,2,1,0.5653042
6147619,2433228861,1,1,0.55095637
4255962,139622661,1,0,0.50344884
4255962,139622661,2,1,0.54370517
6147619,2433228861,2,0,0.5055648
5210253,88797138,2,1,0.5111676
23731805,257015085,1,1,0.58159494
23731805,257015085,2,0,0.51264375
22560595,4697676460,2,1,0.50158805
4348718,26479838,2,0,0.5269963
22560595,4697676460,1,1,0.55161494
5180207,36086362,2,0,0.52880704
11160126,100418606,2,0,0.53279424
167402163,2043098461,1,0,0.52788174
4090233,2581381889,2,0,0.52436084
11160126,100418606,1,1,0.52845854
37228511,53428950,2,1,0.5338966
5180207,36086362,1,0,0.5405191
327227361,3339560772,1,1,0.5516107
5172210,1461005741,2,1,0.5423767
513007891,3947325181,1,1,0.60266614
10578102,91780363,2,1,0.6000011
513007891,3947325181,2,1,0.5234466
5172114,35959446,1,0,0.5269233
5172114,35959446,2,0,0.5191145
167402163,2043098461,2,0,0.60341406
235744905,440827480,1,1,0.5617593
148989615,32445521,2,1,0.6121616
148989615,32445521,1,1,0.51894623
199696865,1953281381,1,1,0.50270504
11547455,60874150,1,1,0.5233435
11547455,60874150,2,0,0.5560554
4296151,946300213,1,0,0.53385836
5026573,4879504183,1,0,0.5370659
5026573,4879504183,2,1,0.5838101
17931768,185665700,1,1,0.5266916
556792848,5370616090,1,1,0.5213042
21396792,230096619,2,1,0.5649296
21396792,230096619,1,1,0.5017903
556792848,5370616090,2,1,0.60002476
250334905,2568119473,2,0,0.504275
250334905,2568119473,1,0,0.5548942
39365352,269253674,2,0,0.575484
39365352,269253674,1,0,0.54540795
5002603,33228808,1,1,0.5518783
4439986,27242201,1,1,0.52306134
16788428,173706851,1,0,0.5980433
4300356,3357445456,1,1,0.5475751
23096446,249326370,1,0,0.65431917
23096446,249326370,2,0,0.65431917
31321343,348640582,1,1,0.5576476
5543835,1071481805,1,0,0.53865755
564873231,2622547488,2,1,0.6229213
3383517,199635,2,1,0.5750312
3383517,199635,1,0,0.5141403
5148720,108788,2,1,0.5710121
499674237,3874633457,1,0,0.59065145
499674237,3874633457,2,0,0.56881475
24755868,919470856,2,1,0.624844
449348194,4463174410,1,1,0.50168765
4323968,620388970,2,0,0.5548621
4323968,620388970,1,1,0.5210753
149922017,1885278462,2,0,0.5199186
449348194,4463174410,2,0,0.5053003
381876208,5242999008,1,1,0.5920716
149922017,1885278462,1,1,0.5008285
236260271,55120424,2,1,0.5581297
136287454,1431416756,1,0,0.51598513
136287454,1431416756,2,1,0.505816
149713823,1626597998,1,1,0.50866085
149713823,1626597998,2,1,0.58196485
28707503,315566469,1,1,0.56463665
343993218,1492847246,2,1,0.5321968
100623123,1163274757,1,0,0.561337
4304053,26027595,2,0,0.5440037
4304053,26027595,1,1,0.54799944
100623123,1163274757,2,0,0.5973648
9543312,73784331,2,0,0.5861618
9543312,73784331,1,1,0.51459366
37804733,35787637,1,1,0.5413006
37804733,35787637,2,0,0.50953573
23063381,747846903,1,1,0.5385193
190229597,371816774,2,0,0.65431917
190229597,371816774,1,0,0.65431917
166585295,1964415370,2,1,0.640342
166585295,1964415370,1,1,0.543405
321379096,206342448,2,1,0.5087808
13857225,129994286,2,1,0.56442726
8098506,5132512575,1,1,0.52254367
8098506,5132512575,2,1,0.66718334
23072432,248975775,1,1,0.581771
23072432,248975775,2,1,0.66565657
29361578,26560685,2,1,0.5153364
29361578,26560685,1,0,0.514199
124990475,1727000233,2,0,0.52040493
4956398,34911058,1,1,0.5078802
67803233,629302642,2,1,0.55641663
4429803,27150328,2,1,0.6015687
67803233,629302642,1,0,0.5243171
207811279,1453846814,1,0,0.54176205
9955192,1565779154,1,1,0.59224695
9955192,1565779154,2,1,0.5182988
207811279,1453846814,2,1,0.5486928
4453853,802259831,1,1,0.5181324
24420488,1991063246,2,1,0.6238722
4453853,802259831,2,1,0.5800942
381876208,5242999008,2,1,0.59529144
82405925,1263317366,1,1,0.6040283
82405925,1263317366,2,1,0.5185927
124990475,1727000233,1,1,0.5424287
4500113,705832676,2,0,0.65431917
4500113,705832676,1,0,0.65431917
17709478,183516642,1,1,0.534946
104287071,256241439,1,0,0.56177133
142592755,1560531052,1,0,0.65431917
104287071,256241439,2,1,0.58284587
373397304,2129615716,2,1,0.5219657
373397304,2129615716,1,0,0.50669295
4290794,299450132,2,0,0.509608
23196101,1736734445,2,1,0.61767405
46184100,588866383,1,1,0.62894624
22958246,322810022,1,1,0.59740263
22958246,322810022,2,1,0.60356003
46184100,588866383,2,1,0.5419842
23033351,251815574,1,1,0.6899518
5048207,2401998843,1,0,0.6270529
5048207,2401998843,2,1,0.56150436
44824104,292178851,2,1,0.6184155
44824104,292178851,1,1,0.60220075
156794502,1690314671,2,1,0.5220338
25971022,1415786500,1,1,0.61142445
23104611,249441657,2,1,0.5319646
22560663,241784158,2,0,0.52647096
4951792,3978741952,1,0,0.50295895
321379096,206342448,1,1,0.62064034
83897754,2146058908,1,1,0.62792295
4254649,1756702679,2,0,0.59028405
4254649,1756702679,1,1,0.50557625
4281182,25811982,1,0,0.59808123
4281182,25811982,2,0,0.53673965
23245231,251517031,2,1,0.5312994
5728623,43391883,1,1,0.5205216
109472704,3604842455,1,1,0.5265674
109472704,3604842455,2,1,0.64975286
4629416,249550917,1,1,0.61692643
24017107,260446965,1,1,0.52179044
24017107,260446965,2,0,0.54375833
4629416,249550917,2,1,0.52617705
25968683,3506677227,1,1,0.5354425
4049121,2592358635,1,0,0.51571447
100076137,119010081,1,1,0.53839374
18926078,195851740,1,0,0.65431917
4049121,2592358635,2,0,0.5451524
196120748,24923169,1,1,0.59510726
5027474,4260033630,1,1,0.6126152
196120748,24923169,2,0,0.56500214
98552707,26659082,2,1,0.59634167
15804525,1438493395,1,1,0.55795825
98552707,26659082,1,0,0.5243421
8758882,1470846161,2,1,0.5866784
10603369,92710514,2,0,0.6246741
10603369,92710514,1,0,0.50483656
483318665,94953643,1,0,0.530339
25473150,130240254,1,1,0.5847953
25473150,130240254,2,1,0.51777166
483318665,94953643,2,0,0.61707795
30728430,339850388,1,1,0.63114727
243509606,3227874772,1,1,0.54472244
100076137,119010081,2,1,0.55122554
15256791,151180910,2,0,0.65431917
5027780,271265636,2,1,0.55772287
10697904,1206563848,2,0,0.5035409
2955915,640510,2,1,0.54129076
9629039,251413918,2,1,0.63151765
9629039,251413918,1,1,0.64921063
2955915,640510,1,1,0.5386487
43958597,249073692,2,1,0.50354505
13868848,130203667,1,1,0.6584648
8376151,25893807,1,1,0.52782845
5368655,918413021,1,1,0.504157
5368655,918413021,2,0,0.50006735
8376151,25893807,2,1,0.5191217
42844174,791227798,2,1,0.55054045
4018119,21300038,1,1,0.50044507
31437637,130196675,2,1,0.55942
42844174,791227798,1,1,0.56710935
39600948,1527229067,2,1,0.52268225
39600948,1527229067,1,1,0.5840337
16769334,535982490,1,0,0.61474484
16769334,535982490,2,0,0.52325827
4987978,33101852,2,1,0.6528331
35543802,276547,2,1,0.6565704
160161450,246860042,2,0,0.5772734
160161450,246860042,1,0,0.52079993
35543802,276547,1,1,0.5824456
13884998,130569737,1,1,0.5369105
100185281,1158023185,2,1,0.6105042
5027514,243832542,1,1,0.57005197
5027514,243832542,2,1,0.51629645
126302210,27480623,1,1,0.5271059
39973955,93990743,1,0,0.5164308
39973955,93990743,2,1,0.50895417
225677995,620812457,2,1,0.5884485
220522236,33149169,2,0,0.524485
3366186,9877449,1,0,0.5120919
155367420,910356787,2,0,0.53972256
23033351,251815574,2,1,0.5985801
155367420,910356787,1,0,0.6738417
57388279,249081459,2,0,0.54747266
5108541,4225393355,1,1,0.5657607
9176910,68300854,1,1,0.50830764
387386673,733025108,2,1,0.63832027
4117580,22449490,2,1,0.58040774
48563309,25735623,2,1,0.58411944
18522235,1567150328,2,1,0.50422114
387386673,733025108,1,0,0.51984996
375223430,2287163386,2,0,0.56249714
375223430,2287163386,1,0,0.5694151
475483862,2928884188,1,1,0.5335412
357278377,3625957590,1,1,0.5327575
183993946,469772237,1,1,0.5832744
183993946,469772237,2,1,0.64452356
4430818,21093940,1,0,0.5422502
4210311,1983523647,1,0,0.5539372
4210311,1983523647,2,1,0.55384505
23081108,249132615,2,0,0.5852062
299682133,699729408,1,0,0.60355264
151942042,1147071558,2,1,0.5542416
151942042,1147071558,1,0,0.50633335
205595525,2155680925,1,0,0.65431917
133041080,1463979473,2,1,0.5961813
133041080,1463979473,1,0,0.5302318
50841255,21258746,1,1,0.66406924
50841255,21258746,2,1,0.6134589
23051336,248743003,2,1,0.54663414
3997143,1961967079,1,1,0.50679886
3997143,1961967079,2,1,0.52089703
23562098,255140317,1,0,0.51993936
3692512,18293373,2,1,0.59963566
23562098,255140317,2,1,0.5038109
26427,198639,1,0,0.5473522
23051336,248743003,1,0,0.53210074
14318059,332323261,2,0,0.52551615
228095736,608676626,1,0,0.6172313
228095736,608676626,2,1,0.53002906
14318059,332323261,1,1,0.6515825
379359031,1610951150,1,1,0.5648309
129375495,294158458,1,1,0.5743187
129375495,294158458,2,1,0.6613286
379359031,1610951150,2,1,0.5736617
